1424 986 0.293051 1.9630511219824254 -0.7790260836178157
1485 1008 0.302745 1.969429567882889 -0.8391027089205888
1404 596 0.354245 1.46535000612346 -0.7446170224080381
1384 1110 0.254457 2.132050498848911 -0.7970818146497094
1464 653 0.336699 1.5519876236746075 -0.749090815106244
1403 988 0.284349 1.9733509134154323 -0.7543317915774685
1504 952 0.338426 1.8817692699047825 -0.8809480325493663
1464 1026 0.307958 1.9846908517136892 -0.8596043784507182
1484 756 0.354616 1.663297369096329 -0.8069420072363803
1524 978 0.321158 1.9256794615720418 -0.8676814424596198
1524 794 0.341402 1.7208618659198232 -0.8197761746952441
1403 944 0.291338 1.9193619582083787 -0.7363628772829132
1424 1088 0.292524 2.064830695699555 -0.8761127306984653
1444 821 0.359396 1.7318029658530572 -0.8217555857172874
1424 783 0.304844 1.7182541400703997 -0.694366002092777
1504 691 0.364968 1.5845024498034883 -0.8239436797690738
1504 1000 0.281968 1.9670715143721622 -0.7880771082502114
1384 945 0.328038 1.8946727617614467 -0.8027453547759646
1443 1029 0.285934 2.010781504713697 -0.8100520764960106
1464 962 0.347698 1.887135025826825 -0.8873662900777359
1445 1153 0.00225118 2.3062141131075204 -0.3846725428389495
1444 633 0.0307041 1.625203280387202 -0.24628301021324606
1484 510 0.316635 1.3822125615469496 -0.7269157571841293
1504 1040 0.320916 1.9768359689153367 -0.9043103027587334
1524 896 0.346113 1.8172268566304384 -0.8757067310187574
1404 432 0.402127 1.2454879048813141 -0.8523019897134724
1424 1168 0.216511 2.2047623522749635 -0.7980032605956441
1524 770 0.369304 1.670107332279519 -0.864521673730735
1383 691 0.315889 1.5915054084131761 -0.6667810044439308
1425 473 0.337046 1.3171523586518705 -0.7259899047342654
1524 916 0.358754 1.8286222494921687 -0.9095617728170803
1464 735 0.369606 1.6265857815213978 -0.8265737298415134
1384 962 0.273961 1.9535799449295188 -0.7064750390113963
1384 1008 0.273586 2.0066748645984354 -0.7381452005261172
1424 824 0.308476 1.7655348905747104 -0.7152619384036107
1404 889 0.320817 1.8341344044406647 -0.7707447079174735
1384 985 0.254266 1.991139760056265 -0.6920797810966575
1484 736 0.3475 1.6426533507575507 -0.7853754774363756
1443 926 0.33628 1.863697595556859 -0.8343940482971431
1504 895 0.346331 1.8177281360197364 -0.8635735403029665
1504 732 0.352242 1.636472409679203 -0.8045246606470979
1444 592 0.323452 1.4757429714145338 -0.705548012393261
1464 1067 0.333143 2.0052016307850224 -0.935188849188469
1403 965 0.288597 1.9451897551967825 -0.7453897792313731
1424 1110 0.285795 2.110385917410676 -0.8745896669215241
1524 1019 0.133863 2.0719870402515834 -0.5914186863907602
1484 613 0.340168 1.5018225694065557 -0.7623320290827256
1443 1009 0.293863 1.9838411360488761 -0.8090569860300638
1484 551 0.350848 1.4237499541745593 -0.7760324399242952
1443 1051 0.328801 1.99485186171907 -0.9116314540522931
1504 872 0.280836 1.8271437314293473 -0.7284126724501448
1444 842 0.354567 1.7596784567738275 -0.8194284293466823
1424 1068 0.275973 2.0622114355127223 -0.8175138428056388
1484 1029 0.324229 1.9735560643755936 -0.9010678249926765
1524 1044 0.313975 1.9850369145288378 -0.9093158852432391
1384 1046 0.228629 2.084404489377751 -0.6906054025481339
1484 530 0.297524 1.4163551207089153 -0.6957916253914207
1443 968 0.263042 1.9552213032646097 -0.7223401522075166
1484 714 0.338233 1.622407238184932 -0.7565064280959667
1404 454 0.375985 1.2781052319883566 -0.7816088340984504
1444 780 0.38155 1.673725912257225 -0.8449971243452898
1464 675 0.358571 1.5691231362468303 -0.7959533556222924
1524 959 0.370921 1.8663462423179618 -0.9426808870604475
1464 466 0.342261 1.3195401187583662 -0.7545685428079353
1444 512 0.275112 1.3862293146907245 -0.6196475625492325
1424 696 0.189614 1.655252604680051 -0.4879999362362975
1422 596 0.377163 1.4599585437775482 -0.8026792655693441
1464 921 0.288424 1.8859882562159616 -0.7507661506402948
1524 647 0.400236 1.5220807395061622 -0.9083838481479308
1403 903 0.289905 1.8726608311950632 -0.7113355657292113
1422 555 0.182038 1.462966546906589 -0.461971106947472
1504 833 0.335713 1.758207435022033 -0.8159588781814289
1464 1046 0.459797 1.810717327688261 -1.252388551718816
1406 1134 0.30444 2.105594131996624 -0.9346944144013157
1485 1091 0.197671 2.128003611303595 -0.7467796566756262
1504 671 0.378267 1.5571030949510596 -0.849115859176003
1464 903 0.310419 1.8543862846401236 -0.7753318960174197
1464 1087 0.248817 2.0881098777294076 -0.7916455346077924
1524 593 0.30899 1.504630175251196 -0.7080106866398497
1382 650 0.265265 1.56051515176289 -0.5717211373612957
1424 655 0.346586 1.5385474458471178 -0.7445407598180244
1484 799 0.360028 1.7066751383034227 -0.8362394627694979
1484 777 0.363635 1.67845922154013 -0.8333901302847677
1422 575 0.320181 1.4485672413215764 -0.687390928035051
1444 717 0.348382 1.620522910555575 -0.7691414766844231
1524 709 0.378187 1.6010090114182718 -0.8657928261886947
1484 924 0.334301 1.8592269731353797 -0.8465739108809253
1404 680 0.30766 1.587307077559917 -0.6606758945766379
1504 773 0.358978 1.679103007177804 -0.8349587421610511
1464 942 0.253442 1.925528035152787 -0.6989089681957779
1424 759 0.36695 1.656372303102511 -0.8038926735492414
1382 673 0.274305 1.5880801892342937 -0.5913620990575535
1443 1113 0.306198 2.078826162237815 -0.9183863710738505
1423 617 0.340497 1.4984164407427725 -0.7237132933551482
1404 1006 0.257946 2.0100784943705197 -0.7245282545825685
1523 813 0.364662 1.7190438215536976 -0.8693746588492726
1404 807 0.349445 1.7231054774672223 -0.777724117217311
1424 737 0.29501 1.6655112269258465 -0.6593459956630879
1424 1027 0.27328 2.0209023398078516 -0.7770555666723015
1384 590 -0.0681708 1.57263244788268 -0.0761010641406859
1425 432 0.382588 1.2593475964727219 -0.8146949431631535
1463 755 0.284426 1.691291683859813 -0.668825414394752
1484 655 0.356456 1.5458716456021346 -0.7916092372908295
1404 557 0.337271 1.4198153627988659 -0.712557749847887
1424 925 0.297279 1.8900837963292076 -0.739619701675214
1463 692 0.373933 1.5852161211405675 -0.8317237088172895
1485 903 0.248775 1.8804742720376342 -0.6782517893984944
1404 659 0.0614145 1.6317569495410935 -0.27147632320892084
1504 548 0.389478 1.4130094135181277 -0.8533732499096917
1524 728 0.35997 1.6272424196458277 -0.8317056628033151
1424 885 0.301111 1.8438601238688408 -0.7306975650862017
1404 1051 0.2506 2.064780776317367 -0.7423240286902748
1424 719 0.320473 1.6322301673314696 -0.7015961190599214
1504 569 0.386653 1.4389244352527646 -0.8557054292488899
1504 812 0.353258 1.7256565112594635 -0.838265066519251
1404 866 0.304275 1.8166042818898036 -0.719865534893127
1464 881 0.290847 1.8402199501444447 -0.728363688060926
1444 801 0.334325 1.725309445312882 -0.7632697137221909
1463 549 0.328488 1.4253500093975566 -0.7328448503502845
1504 627 0.386917 1.5054099776002112 -0.8468785532333563
1504 792 0.343068 1.7040563595373606 -0.8132969701208614
1424 1187 0.24686 2.2025737426797254 -0.8915240835156746
1444 738 0.327372 1.6542539650226507 -0.7293058305109185
1484 819 0.382543 1.7118092003223426 -0.8876211129828486
1404 761 0.303421 1.6920038946169615 -0.6734156105375916
1424 1149 0.226077 2.176702616508489 -0.7878945881961028
1485 1069 0.32967 2.005419959179488 -0.9423850635266741
1484 573 0.329536 1.4591274039561404 -0.7421793815080351
1443 1069 0.211563 2.0966493062736022 -0.7036875449204841
1463 506 0.279552 1.3802228608141789 -0.6528727095915052
1504 912 0.338561 1.8401971702271305 -0.8578358462865525
1443 1092 0.27912 2.0816978865025497 -0.8477013311204254
1444 697 0.313118 1.6142722180592501 -0.7000039270339925
1425 492 0.347131 1.3395231868784672 -0.7412230201772111
1404 480 0.355089 1.3283687375245279 -0.7390607503675395
1403 1027 0.299592 1.9931495804309294 -0.8252073660235621
1444 676 0.339213 1.5775446858986106 -0.7512014109732175
1524 752 0.375874 1.6514555535207298 -0.8722465393839651
1464 859 0.311567 1.8014572713880337 -0.7616030783857011
1404 701 0.282888 1.6262992331499169 -0.6249146144759194
1424 1047 0.310949 2.0127474408947776 -0.868811073929746
1444 655 0.331226 1.5542122613247662 -0.729183304005561
1524 605 0.36792 1.4851915318238158 -0.8365263249834268
1444 552 0.316009 1.4271983331706866 -0.6958839629771344
1424 1008 0.286166 1.9913719856617038 -0.7838497153693871
1464 798 0.330673 1.7202247408494478 -0.76540118689034
1524 689 0.343356 1.5964174242383387 -0.7997562192210325
1404 843 0.292293 1.7982175273202556 -0.6853941245355486
1444 551 0.363523 1.4104359687029293 -0.767751992426892
1445 1173 0.00685889 2.33781773891051 -0.4124695321076769
1524 854 0.368109 1.7588834381798335 -0.8909195903111442
1484 882 0.327739 1.8168309684925008 -0.8111580323144564
1384 570 0.366805 1.4228795123594693 -0.7511649915570633
1404 825 0.330301 1.7595786564785112 -0.7501483141694321
1404 721 0.290545 1.64522920231627 -0.6447840608421485
1524 1001 0.242909 1.9941407936725783 -0.7912452517130272
1484 840 0.240612 1.81083067699885 -0.6353785469063706
1384 549 0.269563 1.4025780601868243 -0.5867166844453194
1444 491 0.280949 1.351611563955007 -0.6435457774827162
1485 991 0.333615 1.924867045297237 -0.8899550473627211
1464 716 0.355843 1.6133622818330338 -0.7894330450801654
1443 1132 0.232415 2.165378902806414 -0.807479162446592
1463 612 0.354631 1.4913815900330296 -0.7757516676905064
